t,channel,pdr_mean,pdr_worst,pdr_spread,n_links,links_degraded,rssi_mean,rssi_per_link,pdr_per_link,noise_dbm,meas_floor_dbm,band_power,hb_gap_max,data_tx,data_rx,rx_ok,rx_err,rev_rssi_per_link,rev_pdr_per_link,rev_age_per_link,tx_attempts,tx_acked,tx_defer_ms,tx_retry_depth,shadow_exp,shadow_miss,silent_exp,silent_miss
44.600,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,872,0,2696,1325,"-8e+01 -8e+01 -8e+01","0.773 0.208 0.353","0.073 0.048 0.023",1,1,0.00,0.00,0,0,3,0
44.700,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,874,0,2701,1327,"-8e+01 -8e+01 -8e+01","0.776 0.208 0.353","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
44.800,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,876,0,2704,1329,"-8e+01 -8e+01 -8e+01","0.776 0.208 0.353","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
44.900,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,878,0,2709,1331,"-8e+01 -8e+01 -8e+01","0.776 0.208 0.353","0.073 0.048 0.023",1,1,0.02,0.00,0,0,3,0
45.000,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,880,0,2712,1333,"-8e+01 -8e+01 -8e+01","0.776 0.208 0.353","0.073 0.048 0.023",1,1,0.00,0.00,0,0,3,0
45.100,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,882,0,2717,1335,"-8e+01 -8e+01 -8e+01","0.78 0.208 0.353","0.073 0.048 0.023",1,1,0.00,0.00,0,0,3,0
45.200,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,884,0,2720,1337,"-8e+01 -8e+01 -8e+01","0.78 0.208 0.353","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
45.300,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,886,0,2726,1340,"-8e+01 -8e+01 -8e+01","0.78 0.208 0.353","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
45.400,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,888,0,2731,1342,"-8e+01 -8e+01 -8e+01","0.78 0.208 0.353","0.073 0.048 0.023",1,1,0.02,0.00,0,0,3,0
45.500,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,890,0,2736,1344,"-8e+01 -8e+01 -8e+01","0.784 0.208 0.353","0.073 0.048 0.023",1,1,0.02,0.00,0,0,3,0
45.600,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,892,0,2739,1346,"-8e+01 -8e+01 -8e+01","0.784 0.208 0.353","0.073 0.048 0.023",1,1,0.00,0.00,0,0,3,0
45.700,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,894,0,2745,1348,"-8e+01 -8e+01 -8e+01","0.784 0.208 0.353","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
45.800,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,896,0,2748,1350,"-8e+01 -8e+01 -8e+01","0.784 0.208 0.353","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
45.900,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,898,0,2753,1353,"-8e+01 -8e+01 -8e+01","0.784 0.208 0.353","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
46.000,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,900,0,2756,1355,"-8e+01 -8e+01 -8e+01","0.788 0.208 0.353","0.073 0.048 0.023",1,1,0.02,0.00,0,0,3,0
46.100,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,902,0,2761,1357,"-8e+01 -8e+01 -8e+01","0.788 0.208 0.353","0.073 0.048 0.023",1,1,0.02,0.00,0,0,3,0
46.200,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,904,0,2764,1360,"-8e+01 -8e+01 -8e+01","0.788 0.208 0.353","0.073 0.048 0.023",2,2,14.18,0.00,1,0,2,0
46.300,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,906,0,2769,1362,"-8e+01 -8e+01 -8e+01","0.788 0.208 0.353","0.073 0.048 0.023",1,1,0.00,0.00,0,0,3,0
46.400,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,908,0,2774,1365,"-8e+01 -8e+01 -8e+01","0.792 0.208 0.353","0.073 0.048 0.022",1,1,0.01,0.00,0,0,3,0
46.500,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,910,0,2781,1367,"-8e+01 -8e+01 -8e+01","0.792 0.208 0.353","0.073 0.048 0.022",26,26,10.30,0.00,0,0,3,0
46.600,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,912,0,2785,1369,"-8e+01 -8e+01 -8e+01","0.792 0.208 0.353","0.073 0.048 0.023",25,25,6.06,0.00,0,0,3,0
46.700,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.867,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,914,0,2792,1371,"-8e+01 -8e+01 -8e+01","0.792 0.208 0.353","0.073 0.048 0.023",34,34,9.13,0.00,0,0,3,0
46.800,6,1.000,1.000,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.868,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,916,0,2796,1373,"-8e+01 -8e+01 -8e+01","0.792 0.208 0.353","0.073 0.047 0.023",33,33,1.40,0.00,1,0,2,0
46.900,6,1.000,1.000,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 1.000",-93.966,-100.868,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,918,0,2801,1375,"-8e+01 -8e+01 -8e+01","0.792 0.208 0.353","0.073 0.048 0.023",17,17,2.49,0.00,0,0,3,0
47.000,6,0.970,0.909,0.043,3,0,-78.352,"-76.6 -81.5 -76.9","1.000 1.000 0.909",-93.966,-100.868,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.123,920,0,2804,1378,"-8e+01 -8e+01 -8e+01","0.792 0.208 0.353","0.073 0.048 0.12",32,30,4.10,0.19,0,0,2,0
47.100,6,0.970,0.909,0.043,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 0.909",-93.966,-100.868,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,922,0,2809,1380,"-8e+01 -8e+01 -8e+01","0.792 0.208 0.322","0.073 0.048 0.023",23,21,6.99,0.26,2,1,2,0
47.200,6,0.970,0.909,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 0.909",-93.966,-100.868,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,924,0,2814,1382,"-8e+01 -8e+01 -8e+01","0.792 0.188 0.322","0.073 0.048 0.023",50,48,1.36,0.12,0,0,3,0
47.300,6,0.970,0.909,0.043,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 0.909",-93.966,-100.869,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,926,0,2821,1385,"-8e+01 -8e+01 -8e+01","0.788 0.188 0.322","0.073 0.048 0.023",42,40,4.72,0.14,0,0,3,0
47.400,6,0.970,0.909,0.043,3,0,-78.352,"-76.6 -81.5 -76.9","1.000 1.000 0.909",-93.966,-100.869,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,928,0,2825,1387,"-8e+01 -8e+01 -8e+01","0.792 0.188 0.322","0.073 0.048 0.023",33,31,4.90,0.18,0,0,3,0
47.500,6,0.970,0.909,0.043,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 0.909",-93.966,-100.869,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.072,930,0,2831,1389,"-8e+01 -8e+01 -8e+01","0.792 0.192 0.325","0.072 0.048 0.022",31,29,4.31,0.19,0,0,3,0
47.600,6,0.970,0.909,0.043,3,0,-78.352,"-76.6 -81.5 -76.9","1.000 1.000 0.909",-93.966,-100.869,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,932,0,2840,1392,"-8e+01 -8e+01 -8e+01","0.792 0.192 0.325","0.073 0.048 0.023",51,50,3.85,0.06,1,0,2,0
47.700,6,0.970,0.909,0.043,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 0.909",-93.966,-100.869,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,934,0,2845,1394,"-8e+01 -8e+01 -8e+01","0.788 0.192 0.325","0.073 0.048 0.023",22,22,4.38,0.00,0,0,3,0
47.800,6,0.970,0.909,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 0.909",-93.966,-100.869,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,936,0,2848,1396,"-8e+01 -8e+01 -8e+01","0.788 0.192 0.325","0.073 0.048 0.023",25,23,5.66,0.24,1,0,2,0
47.900,6,0.970,0.909,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 0.909",-93.966,-100.870,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,938,0,2854,1398,"-8e+01 -8e+01 -8e+01","0.788 0.192 0.325","0.073 0.048 0.023",56,54,4.02,0.11,1,0,2,0
48.000,6,0.970,0.909,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 0.909",-93.966,-100.870,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,940,0,2862,1400,"-8e+01 -8e+01 -8e+01","0.784 0.192 0.329","0.073 0.048 0.023",38,36,8.96,0.16,0,0,3,0
48.100,6,0.970,0.909,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.909 1.000",-93.966,-100.870,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.148,942,0,2866,1403,"-8e+01 -8e+01 -8e+01","0.784 0.192 0.329","0.073 0.15 0.023",19,18,10.33,0.16,0,0,2,0
48.200,6,0.939,0.818,0.086,3,0,-78.353,"-76.6 -81.5 -76.9","1.000 0.818 1.000",-93.966,-100.870,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.248,944,0,2873,1407,"-8e+01 -8e+01 -8e+01","0.784 0.192 0.329","0.073 0.25 0.023",27,25,0.76,0.22,0,0,2,0
48.300,6,0.939,0.818,0.086,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.818 1.000",-93.966,-100.870,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,946,0,2876,1409,"-8e+01 -8e+01 -8e+01","0.784 0.192 0.329","0.073 0.048 0.023",30,28,1.28,0.20,2,2,3,0
48.400,6,0.939,0.818,0.086,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.818 1.000",-93.966,-100.871,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,948,0,2881,1411,"-8e+01 -8e+01 -8e+01","0.784 0.192 0.329","0.073 0.048 0.023",28,28,13.44,0.00,1,0,2,0
48.500,6,0.939,0.818,0.086,3,0,-78.352,"-76.6 -81.5 -76.9","1.000 0.818 1.000",-93.966,-100.871,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,950,0,2888,1416,"-8e+01 -8e+01 -8e+01","0.784 0.192 0.329","0.073 0.048 0.023",28,26,4.06,0.21,0,0,3,0
48.600,6,0.939,0.818,0.086,3,0,-78.352,"-76.6 -81.2 -77.3","1.000 0.818 1.000",-93.966,-100.871,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,952,0,2895,1418,"-8e+01 -8e+01 -8e+01","0.773 0.192 0.325","0.073 0.048 0.023",40,39,1.02,0.07,0,0,3,0
48.700,6,0.939,0.818,0.086,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.818 1.000",-93.966,-100.871,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,954,0,2898,1420,"-8e+01 -8e+01 -8e+01","0.773 0.192 0.325","0.073 0.048 0.023",20,18,7.95,0.30,0,0,3,0
48.800,6,0.879,0.727,0.113,3,0,-78.233,"-76.3 -81.2 -77.3","0.909 0.727 1.000",-93.966,-100.871,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.173,956,0,2905,1424,"-8e+01 -8e+01 -8e+01","0.773 0.192 0.325","0.17 0.15 0.023",72,70,1.53,0.08,0,0,1,0
48.900,6,0.879,0.727,0.113,3,0,-78.473,"-76.6 -81.5 -77.3","0.909 0.727 1.000",-93.966,-100.872,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,958,0,2908,1426,"-8e+01 -8e+01 -8e+01","0.769 0.196 0.325","0.073 0.048 0.023",22,20,9.53,0.27,2,2,3,0
49.000,6,0.879,0.727,0.113,3,0,-78.233,"-76.3 -81.2 -77.3","0.909 0.727 1.000",-93.966,-100.872,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,960,0,2916,1428,"-8e+01 -8e+01 -8e+01","0.769 0.196 0.325","0.073 0.046 0.023",56,54,6.19,0.11,1,0,2,0
49.100,6,0.879,0.727,0.113,3,0,-78.473,"-76.6 -81.5 -77.3","0.909 0.727 1.000",-93.966,-100.872,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.072,962,0,2920,1430,"-8e+01 -8e+01 -8e+01","0.769 0.196 0.325","0.072 0.048 0.023",23,21,9.72,0.26,0,0,3,0
49.200,6,0.909,0.818,0.074,3,0,-78.353,"-76.3 -81.5 -77.3","0.909 0.818 1.000",-93.966,-100.872,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,964,0,2925,1434,"-8e+01 -8e+01 -8e+01","0.769 0.196 0.325","0.073 0.048 0.023",17,15,10.03,0.35,0,0,3,0
49.300,6,0.909,0.909,0.000,3,0,-78.352,"-76.6 -81.2 -77.3","0.909 0.909 0.909",-93.966,-100.872,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.123,966,0,2928,1437,"-8e+01 -8e+01 -8e+01","0.769 0.196 0.325","0.073 0.048 0.12",33,31,3.65,0.18,0,0,2,0
49.400,6,0.879,0.818,0.043,3,0,-78.233,"-76.3 -81.2 -77.3","0.818 0.909 0.909",-93.966,-100.872,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.173,968,0,2933,1440,"-8e+01 -8e+01 -8e+01","0.769 0.196 0.329","0.17 0.048 0.023",31,29,1.46,0.19,1,1,2,0
49.500,6,0.879,0.818,0.043,3,0,-78.473,"-76.6 -81.5 -77.3","0.818 0.909 0.909",-93.966,-100.872,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,970,0,2936,1442,"-8e+01 -8e+01 -8e+01","0.765 0.196 0.329","0.073 0.048 0.023",24,22,2.79,0.25,1,1,3,0
49.600,6,0.879,0.818,0.043,3,0,-78.233,"-76.3 -81.2 -77.3","0.818 0.909 0.909",-93.966,-100.872,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,972,0,2944,1444,"-8e+01 -8e+01 -8e+01","0.765 0.196 0.329","0.073 0.046 0.023",48,46,7.16,0.12,1,0,2,0
49.700,6,0.879,0.818,0.043,3,0,-78.352,"-76.6 -81.2 -77.3","0.818 0.909 0.909",-93.966,-100.873,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,974,0,2949,1446,"-8e+01 -8e+01 -8e+01","0.761 0.196 0.333","0.073 0.048 0.023",51,49,6.80,0.12,0,0,3,0
49.800,6,0.848,0.818,0.043,3,0,-78.233,"-76.3 -81.2 -77.3","0.818 0.909 0.818",-93.966,-100.873,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.123,976,0,2954,1449,"-8e+01 -8e+01 -8e+01","0.761 0.196 0.333","0.073 0.048 0.12",28,26,3.43,0.21,0,0,2,0
49.900,6,0.909,0.818,0.074,3,0,-78.473,"-76.6 -81.5 -77.3","0.909 1.000 0.818",-93.966,-100.873,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.072,978,0,2957,1451,"-8e+01 -8e+01 -8e+01","0.765 0.196 0.333","0.072 0.048 0.023",30,28,3.58,0.20,1,1,3,0
50.000,6,0.909,0.818,0.074,3,0,-78.233,"-76.3 -81.2 -77.3","0.909 1.000 0.818",-93.966,-100.874,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,980,0,2965,1453,"-8e+01 -8e+01 -8e+01","0.765 0.196 0.333","0.073 0.047 0.022",48,46,3.16,0.12,1,0,2,0
50.100,6,0.909,0.818,0.074,3,0,-78.473,"-76.6 -81.5 -77.3","0.909 1.000 0.818",-93.966,-100.874,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,982,0,2968,1455,"-8e+01 -8e+01 -8e+01","0.761 0.2 0.333","0.073 0.048 0.023",24,22,0.76,0.25,0,0,3,0
50.200,6,0.909,0.818,0.074,3,0,-78.353,"-76.3 -81.5 -77.3","0.909 1.000 0.818",-93.966,-100.874,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,984,0,2977,1457,"-8e+01 -8e+01 -8e+01","0.761 0.2 0.333","0.073 0.048 0.023",53,51,9.05,0.11,1,0,2,0
50.300,6,0.909,0.818,0.074,3,0,-78.352,"-76.6 -81.2 -77.3","0.909 1.000 0.818",-93.966,-100.874,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.072,986,0,2982,1459,"-8e+01 -8e+01 -8e+01","0.761 0.2 0.333","0.072 0.048 0.023",44,42,5.35,0.14,0,0,3,0
50.400,6,0.939,0.909,0.043,3,0,-78.353,"-76.3 -81.5 -77.3","0.909 1.000 0.909",-93.966,-100.874,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,988,0,2989,1461,"-8e+01 -8e+01 -8e+01","0.761 0.204 0.337","0.073 0.048 0.023",40,38,3.94,0.15,0,0,3,0
50.500,6,0.939,0.818,0.086,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 1.000 0.818",-93.966,-100.875,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.123,990,0,2991,1466,"-8e+01 -8e+01 -8e+01","0.761 0.204 0.337","0.073 0.048 0.12",19,17,6.18,0.32,0,0,2,0
50.600,6,0.939,0.818,0.086,3,0,-78.233,"-76.3 -81.2 -77.3","1.000 1.000 0.818",-93.966,-100.875,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,992,0,2998,1468,"-8e+01 -8e+01 -8e+01","0.761 0.204 0.337","0.073 0.047 0.023",50,48,4.54,0.12,1,1,3,0
50.700,6,0.939,0.818,0.086,3,0,-78.352,"-76.6 -81.2 -77.3","1.000 1.000 0.818",-93.966,-100.875,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,994,0,3004,1470,"-8e+01 -8e+01 -8e+01","0.761 0.204 0.337","0.073 0.048 0.022",56,54,4.62,0.11,1,0,2,0
50.800,6,0.939,0.818,0.086,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 0.818",-93.966,-100.875,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,996,0,3010,1472,"-8e+01 -8e+01 -8e+01","0.753 0.204 0.337","0.073 0.047 0.023",23,21,7.39,0.26,0,0,3,0
50.900,6,0.939,0.818,0.086,3,0,-78.352,"-76.6 -81.2 -77.3","1.000 1.000 0.818",-93.966,-100.876,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.123,998,0,3015,1475,"-8e+01 -8e+01 -8e+01","0.753 0.204 0.337","0.073 0.048 0.12",65,63,1.22,0.09,0,0,2,0
51.000,6,0.909,0.727,0.129,3,0,-78.352,"-76.6 -81.2 -77.3","1.000 1.000 0.727",-93.966,-100.876,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.223,1000,0,3018,1479,"-8e+01 -8e+01 -8e+01","0.753 0.204 0.337","0.073 0.048 0.22",44,42,2.84,0.14,0,0,2,0
51.100,6,0.909,0.727,0.129,3,0,-78.352,"-76.6 -81.2 -77.3","1.000 1.000 0.727",-93.966,-100.876,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.072,1002,0,3023,1481,"-8e+01 -8e+01 -8e+01","0.753 0.208 0.341","0.072 0.048 0.023",42,40,3.27,0.14,2,2,3,0
51.200,6,0.909,0.727,0.129,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 1.000 0.727",-93.966,-100.876,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,1004,0,3028,1483,"-8e+01 -8e+01 -8e+01","0.753 0.212 0.341","0.073 0.048 0.023",18,16,1.32,0.33,0,0,3,0
51.300,6,0.879,0.727,0.113,3,0,-78.352,"-76.6 -81.2 -77.3","1.000 0.909 0.727",-93.966,-100.876,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.148,1006,0,3035,1486,"-8e+01 -8e+01 -8e+01","0.753 0.212 0.341","0.073 0.15 0.023",68,66,5.99,0.09,0,0,2,0
51.400,6,0.879,0.727,0.113,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 0.909 0.727",-93.966,-100.876,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,1008,0,3042,1490,"-8e+01 -8e+01 -8e+01","0.753 0.216 0.349","0.073 0.045 0.023",47,45,5.23,0.13,3,1,1,0
51.500,6,0.879,0.727,0.113,3,0,-78.352,"-76.6 -81.2 -77.3","1.000 0.909 0.727",-93.966,-100.877,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.072,1010,0,3047,1492,"-8e+01 -8e+01 -8e+01","0.753 0.216 0.349","0.072 0.048 0.023",53,51,1.26,0.11,0,0,3,0
51.600,6,0.879,0.727,0.113,3,0,-78.233,"-76.3 -81.2 -77.3","1.000 0.909 0.727",-93.966,-100.877,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.123,1012,0,3056,1495,"-8e+01 -8e+01 -8e+01","0.753 0.216 0.349","0.073 0.045 0.12",77,75,8.04,0.08,1,0,1,0
51.700,6,0.879,0.727,0.113,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.909 0.727",-93.966,-100.877,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,1014,0,3059,1497,"-8e+01 -8e+01 -8e+01","0.753 0.22 0.353","0.073 0.047 0.023",26,24,7.90,0.23,2,1,2,0
51.800,6,0.879,0.727,0.113,3,0,-78.233,"-76.3 -81.2 -77.3","1.000 0.909 0.727",-93.966,-100.877,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,1016,0,3068,1499,"-8e+01 -8e+01 -8e+01","0.753 0.22 0.357","0.073 0.048 0.021",73,71,2.73,0.08,1,0,2,0
51.900,6,0.879,0.727,0.113,3,0,-78.473,"-76.6 -81.5 -77.3","1.000 0.909 0.727",-93.966,-100.877,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,1018,0,3072,1501,"-8e+01 -8e+01 -8e+01","0.753 0.22 0.357","0.073 0.048 0.023",34,32,1.48,0.18,1,0,2,0
52.000,6,0.909,0.818,0.074,3,0,-78.353,"-76.3 -81.5 -77.3","1.000 0.909 0.818",-93.966,-100.878,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.9 -100.8 -100.8",0.073,1020,0,3077,1503,"-8e+01 -8e+01 -8e+01","0.753 0.22 0.357","0.073 0.047 0.023",31,29,6.09,0.19,0,0,3,0
