t,channel,pdr_mean,pdr_worst,pdr_spread,n_links,links_degraded,rssi_mean,rssi_per_link,pdr_per_link,noise_dbm,meas_floor_dbm,band_power,hb_gap_max,data_tx,data_rx,rx_ok,rx_err,rev_rssi_per_link,rev_pdr_per_link,rev_age_per_link,tx_attempts,tx_acked,tx_defer_ms,tx_retry_depth,shadow_exp,shadow_miss,silent_exp,silent_miss
45.200,6,0.273,0.273,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.273 0.273 0.273",-91.191,-76.809,"-79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3",0.873,884,0,1722,2255,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","0.87 0.85 0.82",1,1,0.01,0.00,0,0,0,0
45.300,6,0.182,0.182,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.182 0.182 0.182",-91.191,-76.809,"-99.3 -79.8 -76.8 -75.1 -75.1 -76.8 -79.8 -99.3",0.973,886,0,1722,2260,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","0.97 0.95 0.92",1,1,0.01,0.00,0,0,0,0
45.400,6,0.091,0.091,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.091 0.091 0.091",-91.191,-75.059,"-99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8",1.073,888,0,1722,2266,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","1.1 1 1",1,1,0.01,0.00,0,0,0,0
45.500,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8",1.173,890,0,1722,2272,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","1.2 1.1 1.1",1,1,0.01,0.00,0,0,0,0
45.600,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8",1.273,892,0,1722,2277,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","1.3 1.2 1.2",1,1,0.01,0.00,0,0,0,0
45.700,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-99.9 -99.3 -79.8 -76.8 -75.1 -75.1 -76.8 -79.8",1.373,894,0,1722,2282,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","1.4 1.3 1.3",1,1,0.01,0.00,0,0,0,0
45.800,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-73.814,"-99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8",1.473,896,0,1722,2287,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","1.5 1.4 1.4",1,1,0.01,0.00,0,0,0,0
45.900,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-73.814,"-99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8",1.573,898,0,1722,2292,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","1.6 1.5 1.5",1,1,0.01,0.00,0,0,0,0
46.000,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-73.814,"-99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8",1.673,900,0,1722,2297,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","1.7 1.6 1.6",1,1,0.01,0.00,0,0,0,0
46.100,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -75.1 -76.8",1.773,902,0,1722,2303,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","1.8 1.7 1.7",1,1,0.01,0.00,0,0,0,0
46.200,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1",1.873,904,0,1722,2310,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","1.9 1.8 1.8",2,2,0.01,0.00,0,0,0,0
46.300,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1",1.973,906,0,1722,2316,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","2 1.9 1.9",1,1,0.01,0.00,0,0,0,0
46.400,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1",2.073,908,0,1722,2322,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","2.1 2 2",1,1,0.01,0.00,0,0,0,0
46.500,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-76.809,"-100.8 -100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -75.1",2.173,910,0,1722,2327,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","2.2 2.1 2.1",1,1,0.01,0.00,0,0,0,0
46.600,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-76.809,"-100.8 -100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8",2.273,912,0,1722,2332,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","2.3 2.2 2.2",1,1,0.01,0.00,0,0,0,0
46.700,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-76.809,"-100.8 -100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8",2.373,914,0,1722,2337,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","2.4 2.3 2.3",1,1,0.01,0.00,0,0,0,0
46.800,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-76.809,"-100.8 -100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8",2.473,916,0,1722,2342,"-8e+01 -8e+01 -8e+01","0.612 0.0824 0.0902","2.5 2.4 2.4",1,1,0.01,0.00,0,0,0,0
46.900,6,0.091,0.091,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.091 0.091 0.091",-93.765,-99.943,"-100.8 -100.7 -99.9 -99.3 -99.3 -99.9 -100.7 -100.8",0.073,918,0,1725,2344,"-8e+01 -8e+01 -8e+01","0.557 0.0824 0.0902","0.073 0.048 0.023",1,1,0.01,0.00,0,0,75,72
47.000,6,0.182,0.182,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.182 0.182 0.182",-93.765,-99.943,"-73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7 -100.8",0.073,920,0,1728,2346,"-8e+01 -8e+01 -8e+01","0.561 0.0824 0.0902","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
47.100,6,0.273,0.273,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.273 0.273 0.273",-93.765,-99.943,"-73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7 -100.8",0.073,922,0,1731,2348,"-8e+01 -8e+01 -8e+01","0.561 0.0824 0.0902","0.073 0.048 0.023",1,1,0.02,0.00,0,0,3,0
47.200,6,0.364,0.364,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.364 0.364 0.364",-93.765,-99.943,"-73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7 -100.8",0.073,924,0,1734,2350,"-8e+01 -8e+01 -8e+01","0.561 0.0824 0.0902","0.073 0.048 0.023",1,1,0.00,0.00,0,0,3,0
47.300,6,0.455,0.455,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.455 0.455 0.455",-91.191,-99.943,"-75.1 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7 -100.8",0.073,926,0,1737,2352,"-8e+01 -8e+01 -8e+01","0.565 0.0824 0.0902","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
47.400,6,0.545,0.545,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.545 0.545 0.545",-91.191,-99.290,"-75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7",0.073,928,0,1740,2354,"-8e+01 -8e+01 -8e+01","0.565 0.0824 0.0902","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
47.500,6,0.636,0.636,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","0.636 0.636 0.636",-91.191,-99.290,"-75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7",0.073,930,0,1743,2356,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
47.600,6,0.727,0.727,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","0.727 0.727 0.727",-91.191,-99.290,"-75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7",0.073,932,0,1746,2358,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.073 0.048 0.023",1,1,0.02,0.00,0,0,3,0
47.700,6,0.727,0.727,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","0.727 0.727 0.727",-91.191,-99.290,"-76.8 -75.1 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7",0.173,934,0,1746,2363,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.17 0.15 0.12",1,1,0.00,0.00,0,0,0,0
47.800,6,0.727,0.727,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","0.727 0.727 0.727",-91.191,-79.795,"-76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9",0.273,936,0,1746,2368,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.27 0.25 0.22",1,1,0.01,0.00,0,0,0,0
47.900,6,0.727,0.727,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","0.727 0.727 0.727",-91.191,-79.795,"-76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9",0.373,938,0,1746,2373,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.37 0.35 0.32",1,1,0.01,0.00,0,0,0,0
48.000,6,0.636,0.636,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","0.636 0.636 0.636",-91.191,-79.795,"-76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9",0.473,940,0,1746,2378,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.47 0.45 0.42",1,1,0.01,0.00,0,0,0,0
48.100,6,0.545,0.545,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.545 0.545 0.545",-91.191,-79.795,"-79.8 -76.8 -75.1 -75.1 -76.8 -79.8 -99.3 -99.9",0.573,942,0,1746,2383,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.57 0.55 0.52",1,1,0.01,0.00,0,0,0,0
48.200,6,0.455,0.455,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.455 0.455 0.455",-91.191,-76.809,"-79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3",0.673,944,0,1746,2389,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.67 0.65 0.62",2,2,14.18,0.00,0,0,0,0
48.300,6,0.364,0.364,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.364 0.364 0.364",-91.191,-76.809,"-79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3",0.773,946,0,1746,2395,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.77 0.75 0.72",1,1,0.01,0.00,0,0,0,0
48.400,6,0.273,0.273,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.273 0.273 0.273",-91.191,-76.809,"-79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3",0.873,948,0,1746,2402,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.87 0.85 0.82",1,1,0.01,0.00,0,0,0,0
48.500,6,0.182,0.182,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.182 0.182 0.182",-91.191,-76.809,"-99.3 -79.8 -76.8 -75.1 -75.1 -76.8 -79.8 -99.3",0.973,950,0,1746,2408,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","0.97 0.95 0.92",1,1,0.01,0.00,0,0,0,0
48.600,6,0.091,0.091,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.091 0.091 0.091",-91.191,-75.059,"-99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8",1.073,952,0,1746,2413,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","1.1 1 1",1,1,0.01,0.00,0,0,0,0
48.700,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8",1.173,954,0,1746,2418,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","1.2 1.1 1.1",1,1,0.01,0.00,0,0,0,0
48.800,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8",1.273,956,0,1746,2423,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","1.3 1.2 1.2",1,1,0.01,0.00,0,0,0,0
48.900,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-99.9 -99.3 -79.8 -76.8 -75.1 -75.1 -76.8 -79.8",1.373,958,0,1746,2428,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","1.4 1.3 1.3",1,1,0.01,0.00,0,0,0,0
49.000,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-73.814,"-99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8",1.473,960,0,1746,2433,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","1.5 1.4 1.4",1,1,0.01,0.00,0,0,0,0
49.100,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-73.814,"-99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8",1.573,962,0,1746,2438,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","1.6 1.5 1.5",1,1,0.01,0.00,0,0,0,0
49.200,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-73.814,"-99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8",1.673,964,0,1746,2443,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","1.7 1.6 1.6",1,1,0.01,0.00,0,0,0,0
49.300,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -75.1 -76.8",1.773,966,0,1746,2448,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","1.8 1.7 1.7",1,1,0.01,0.00,0,0,0,0
49.400,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1",1.873,968,0,1746,2453,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","1.9 1.8 1.8",1,1,0.01,0.00,0,0,0,0
49.500,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1",1.973,970,0,1746,2458,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","2 1.9 1.9",1,1,0.01,0.00,0,0,0,0
49.600,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1",2.073,972,0,1746,2463,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","2.1 2 2",1,1,0.01,0.00,0,0,0,0
49.700,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-76.809,"-100.8 -100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -75.1",2.173,974,0,1746,2468,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","2.2 2.1 2.1",1,1,0.01,0.00,0,0,0,0
49.800,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-76.809,"-100.8 -100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8",2.273,976,0,1746,2473,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","2.3 2.2 2.2",1,1,0.01,0.00,0,0,0,0
49.900,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-76.809,"-100.8 -100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8",2.373,978,0,1746,2478,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","2.4 2.3 2.3",1,1,0.01,0.00,0,0,0,0
50.000,6,0.000,0.000,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.000 0.000 0.000",-91.191,-76.809,"-100.8 -100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -73.8",2.473,980,0,1746,2483,"-8e+01 -8e+01 -8e+01","0.569 0.0824 0.0902","2.5 2.4 2.4",1,1,0.01,0.00,0,0,0,0
50.100,6,0.091,0.091,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.091 0.091 0.091",-93.765,-99.942,"-100.8 -100.7 -99.9 -99.3 -99.3 -99.9 -100.7 -100.8",0.073,982,0,1749,2486,"-8e+01 -8e+01 -8e+01","0.525 0.0824 0.0902","0.073 0.048 0.023",2,2,18.68,0.00,1,1,74,71
50.200,6,0.182,0.182,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.182 0.182 0.182",-93.765,-99.942,"-73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7 -100.8",0.073,984,0,1754,2488,"-8e+01 -8e+01 -8e+01","0.525 0.0824 0.0902","0.073 0.048 0.023",3,3,17.14,0.00,0,0,3,0
50.300,6,0.273,0.273,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.273 0.273 0.273",-93.765,-99.942,"-73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7 -100.8",0.073,986,0,1758,2490,"-8e+01 -8e+01 -8e+01","0.525 0.0824 0.0902","0.073 0.048 0.023",1,1,0.01,0.00,0,0,3,0
50.400,6,0.364,0.364,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.364 0.364 0.364",-93.765,-99.942,"-73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7 -100.8",0.073,988,0,1764,2493,"-8e+01 -8e+01 -8e+01","0.529 0.0824 0.0902","0.073 0.048 0.023",1,1,0.02,0.00,0,0,3,0
50.500,6,0.455,0.455,0.000,3,3,-78.473,"-76.6 -81.5 -77.3","0.455 0.455 0.455",-91.191,-99.942,"-75.1 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7 -100.8",0.073,990,0,1768,2495,"-8e+01 -8e+01 -8e+01","0.529 0.0824 0.0902","0.073 0.048 0.023",1,1,0.00,0.00,0,0,3,0
50.600,6,0.545,0.545,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.545 0.545 0.545",-91.191,-99.290,"-75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7",0.073,992,0,1777,2499,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
50.700,6,0.636,0.636,0.000,3,0,-78.473,"-76.6 -81.5 -77.3","0.636 0.636 0.636",-91.191,-99.290,"-75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7",0.073,994,0,1784,2503,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.073 0.048 0.023",3,3,0.01,0.00,0,0,3,0
50.800,6,0.727,0.727,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","0.727 0.727 0.727",-91.191,-99.290,"-75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7",0.073,996,0,1793,2507,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.073 0.048 0.023",3,3,0.00,0.00,0,0,3,0
50.900,6,0.727,0.727,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","0.727 0.727 0.727",-91.191,-99.290,"-76.8 -75.1 -75.1 -76.8 -79.8 -99.3 -99.9 -100.7",0.173,998,0,1793,2512,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.17 0.15 0.12",14,13,5.36,0.21,0,0,0,0
51.000,6,0.727,0.727,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","0.727 0.727 0.727",-91.191,-79.795,"-76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9",0.273,1000,0,1793,2523,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.27 0.25 0.22",8,6,7.32,0.75,0,0,0,0
51.100,6,0.727,0.727,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","0.727 0.727 0.727",-91.191,-79.795,"-76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9",0.373,1002,0,1793,2529,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.37 0.35 0.32",11,10,12.65,0.27,0,0,0,0
51.200,6,0.636,0.636,0.000,3,0,-78.353,"-76.3 -81.5 -77.3","0.636 0.636 0.636",-91.191,-79.795,"-76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3 -99.9",0.473,1004,0,1793,2534,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.47 0.45 0.42",16,14,13.49,0.38,0,0,0,0
51.300,6,0.545,0.545,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.545 0.545 0.545",-91.191,-79.795,"-79.8 -76.8 -75.1 -75.1 -76.8 -79.8 -99.3 -99.9",0.573,1006,0,1793,2546,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.57 0.55 0.52",8,7,34.13,0.38,0,0,0,0
51.400,6,0.455,0.455,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.455 0.455 0.455",-91.191,-76.809,"-79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3",0.673,1008,0,1793,2552,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.67 0.65 0.62",18,15,9.38,0.50,0,0,0,0
51.500,6,0.364,0.364,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.364 0.364 0.364",-91.191,-76.809,"-79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3",0.773,1010,0,1793,2560,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.77 0.75 0.72",15,13,5.42,0.40,0,0,0,0
51.600,6,0.273,0.273,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.273 0.273 0.273",-91.191,-76.809,"-79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8 -99.3",0.873,1012,0,1793,2569,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.87 0.85 0.82",7,7,29.33,0.00,0,0,0,0
51.700,6,0.182,0.182,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.182 0.182 0.182",-91.191,-75.059,"-99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8",0.973,1014,0,1793,2580,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","0.97 0.95 0.92",10,8,7.77,0.60,0,0,0,0
51.800,6,0.091,0.091,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.091 0.091 0.091",-91.191,-75.059,"-99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8",1.073,1016,0,1793,2585,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","1.1 1 1",18,16,18.81,0.33,0,0,0,0
51.900,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8",1.173,1018,0,1793,2597,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","1.2 1.1 1.1",7,6,0.23,0.43,0,0,0,0
52.000,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8 -79.8",1.273,1020,0,1793,2602,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","1.3 1.2 1.2",16,12,16.91,0.75,0,0,0,0
52.100,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-99.9 -99.3 -79.8 -76.8 -75.1 -75.1 -76.8 -79.8",1.373,1022,0,1793,2616,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","1.4 1.3 1.3",7,7,16.94,0.00,0,0,0,0
52.200,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-91.191,-73.814,"-99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8",1.473,1024,0,1793,2621,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","1.5 1.4 1.4",14,11,17.58,0.64,0,0,0,0
52.300,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-91.191,-73.814,"-99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8",1.573,1026,0,1793,2633,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","1.6 1.5 1.5",6,5,41.59,0.50,0,0,0,0
52.400,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-91.191,-73.814,"-99.9 -99.3 -79.8 -76.8 -75.1 -73.8 -75.1 -76.8",1.673,1028,0,1793,2640,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","1.7 1.6 1.6",12,9,10.26,0.75,0,0,0,0
52.500,6,0.000,0.000,0.000,3,3,-78.353,"-76.3 -81.5 -77.3","0.000 0.000 0.000",-91.191,-75.059,"-100.7 -99.9 -99.3 -79.8 -76.8 -75.1 -75.1 -76.8",1.773,1030,0,1793,2653,"-8e+01 -8e+01 -8e+01","0.533 0.0824 0.0902","1.8 1.7 1.7",1,0,59.63,3.00,0,0,0,0
